household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-4215;057540036036;100mN32019E42241;S;OS;1;70;M;F;6574;EMP
057540036036-4216;057540036036;100mN32022E42250;SF;NA;3;31;S;F;3039;NEP
057540036036-4216;057540036036;100mN32022E42250;SF;NA;3;6;S;F;0614;NEP
057540036036-4216;057540036036;100mN32022E42250;SF;NA;3;1;S;M;0003;NEP
057540036036-4217;057540036036;100mN31996E42259;SF;NA;3;47;S;F;4049;NEP
057540036036-4217;057540036036;100mN31996E42259;SF;NA;3;22;D;F;1824;NEP
057540036036-4217;057540036036;100mN31996E42259;SF;NA;3;15;S;M;1517;NEP
057540036036-4218;057540036036;100mN32012E42243;MC;MIX;2;67;M;F;6574;EMP
057540036036-4218;057540036036;100mN32012E42243;MC;MIX;2;42;S;M;4049;EMP
057540036036-4219;057540036036;100mN32004E42281;S;NA;1;48;S;F;4049;NEP
057540036036-4220;057540036036;100mN32008E42276;S;NA;1;68;M;F;6574;EMP
057540036036-4221;057540036036;100mN31999E42257;S;NA;1;62;M;M;5064;EMP
057540036036-4222;057540036036;100mN32019E42241;MC;NA;2;51;M;M;5064;NEP
057540036036-4222;057540036036;100mN32019E42241;MC;NA;2;45;M;F;4049;EMP
057540036036-4223;057540036036;100mN32019E42241;MC;NA;4;41;M;F;4049;NEP
057540036036-4223;057540036036;100mN32019E42241;MC;NA;4;48;M;M;4049;EMP
057540036036-4223;057540036036;100mN32019E42241;MC;NA;4;11;S;F;0614;NEP
057540036036-4223;057540036036;100mN32019E42241;MC;NA;4;15;S;F;1517;NEP
057540036036-4224;057540036036;100mN32019E42241;MC;NA;3;58;M;F;5064;EMP
057540036036-4224;057540036036;100mN32019E42241;MC;NA;3;50;M;M;5064;NEP
057540036036-4224;057540036036;100mN32019E42241;MC;NA;3;42;W;F;4049;EMP
057540036036-4225;057540036036;100mN32005E42283;S;NA;1;53;D;F;5064;NEP
057540036036-4226;057540036036;100mN32010E42280;MC;NA;3;27;M;F;2529;NEP
057540036036-4226;057540036036;100mN32010E42280;MC;NA;3;28;M;M;2529;EMP
057540036036-4226;057540036036;100mN32010E42280;MC;NA;3;9;S;F;0614;NEP
057540036036-4227;057540036036;100mN32001E42262;S;OS;1;35;S;M;3039;EMP
057540036036-4228;057540036036;100mN32001E42298;SF;MIX;5;80;M;F;75XX;EMP
057540036036-4228;057540036036;100mN32001E42298;SF;MIX;5;40;D;F;4049;EMP
057540036036-4228;057540036036;100mN32001E42298;SF;MIX;5;13;S;M;0614;NEP
057540036036-4228;057540036036;100mN32001E42298;SF;MIX;5;15;S;M;1517;NEP
057540036036-4228;057540036036;100mN32001E42298;SF;MIX;5;10;S;M;0614;NEP
057540036036-4229;057540036036;100mN32010E42289;MC;MIX;2;69;M;F;6574;EMP
057540036036-4229;057540036036;100mN32010E42289;MC;MIX;2;16;S;F;1517;EMP
057540036036-4230;057540036036;100mN32011E42227;MC;NA;3;44;M;F;4049;NEP
057540036036-4230;057540036036;100mN32011E42227;MC;NA;3;48;M;M;4049;EMP
057540036036-4230;057540036036;100mN32011E42227;MC;NA;3;26;S;M;2529;EMP
057540036036-4231;057540036036;100mN32008E42279;S;NA;1;51;M;M;5064;EMP
057540036036-4232;057540036036;100mN31995E42281;MC;NA;2;19;M;F;1824;EMP
057540036036-4232;057540036036;100mN31995E42281;MC;NA;2;18;M;M;1824;EMP
057540036036-4233;057540036036;100mN31976E42299;PO;NA;3;26;S;M;2529;NEP
057540036036-4233;057540036036;100mN31976E42299;PO;NA;3;26;S;M;2529;EMP
057540036036-4233;057540036036;100mN31976E42299;PO;NA;3;0;S;M;0003;NEP
057540036036-4234;057540036036;100mN31990E42257;S;OS;1;41;M;F;4049;EMP
057540036036-4235;057540036036;100mN32001E42286;MC;NA;2;59;M;M;5064;EMP
057540036036-4235;057540036036;100mN32001E42286;MC;NA;2;56;M;F;5064;EMP
057540036036-4236;057540036036;100mN32020E42250;MC;NA;4;42;M;F;4049;NEP
057540036036-4236;057540036036;100mN32020E42250;MC;NA;4;46;M;M;4049;NEP
057540036036-4236;057540036036;100mN32020E42250;MC;NA;4;1;S;M;0003;NEP
057540036036-4236;057540036036;100mN32020E42250;MC;NA;4;15;S;F;1517;EMP
057540036036-4237;057540036036;100mN32004E42277;PO;NA;4;38;S;M;3039;EMP
057540036036-4237;057540036036;100mN32004E42277;PO;NA;4;35;S;F;3039;EMP
057540036036-4237;057540036036;100mN32004E42277;PO;NA;4;21;W;F;1824;EMP
057540036036-4237;057540036036;100mN32004E42277;PO;NA;4;9;S;F;0614;NEP
057540036036-4238;057540036036;100mN31976E42299;MC;NA;5;52;M;M;5064;EMP
057540036036-4238;057540036036;100mN31976E42299;MC;NA;5;51;M;F;5064;EMP
057540036036-4238;057540036036;100mN31976E42299;MC;NA;5;13;S;M;0614;NEP
057540036036-4238;057540036036;100mN31976E42299;MC;NA;5;13;S;F;0614;NEP
057540036036-4238;057540036036;100mN31976E42299;MC;NA;5;11;S;F;0614;NEP
057540036036-4239;057540036036;100mN31976E42299;MC;NA;2;19;M;M;1824;EMP
057540036036-4239;057540036036;100mN31976E42299;MC;NA;2;18;M;F;1824;NEP
057540036036-4240;057540036036;100mN31976E42299;MC;MIX;3;67;S;M;6574;EMP
057540036036-4240;057540036036;100mN31976E42299;MC;MIX;3;60;M;F;5064;EMP
057540036036-4240;057540036036;100mN31976E42299;MC;MIX;3;62;M;M;5064;EMP
057540036036-4241;057540036036;100mN31976E42299;S;NA;1;44;W;F;4049;EMP
057540036036-4242;057540036036;100mN31999E42256;MC;NA;3;60;M;M;5064;NEP
057540036036-4242;057540036036;100mN31999E42256;MC;NA;3;83;W;F;75XX;EMP
057540036036-4242;057540036036;100mN31999E42256;MC;NA;3;13;S;M;0614;NEP
057540036036-4243;057540036036;100mN31969E42256;S;NA;1;82;S;M;75XX;EMP
057540036036-4244;057540036036;100mN32010E42285;MC;NA;4;55;M;M;5064;EMP
057540036036-4244;057540036036;100mN32010E42285;MC;NA;4;46;M;F;4049;NEP
057540036036-4244;057540036036;100mN32010E42285;MC;NA;4;10;S;M;0614;NEP
057540036036-4244;057540036036;100mN32010E42285;MC;NA;4;13;S;M;0614;NEP
057540036036-4245;057540036036;100mN31999E42257;S;OS;1;56;M;M;5064;EMP
057540036036-4246;057540036036;100mN31969E42275;PO;OS;6;70;S;F;6574;NEP
057540036036-4246;057540036036;100mN31969E42275;PO;OS;6;71;S;F;6574;NEP
057540036036-4246;057540036036;100mN31969E42275;PO;OS;6;69;D;F;6574;EMP
057540036036-4246;057540036036;100mN31969E42275;PO;OS;6;69;S;M;6574;EMP
057540036036-4246;057540036036;100mN31969E42275;PO;OS;6;88;M;M;75XX;EMP
057540036036-4246;057540036036;100mN31969E42275;PO;OS;6;78;M;M;75XX;EMP
057540036036-4247;057540036036;100mN31993E42261;MC;OS;2;68;M;F;6574;EMP
057540036036-4247;057540036036;100mN31993E42261;MC;OS;2;84;M;M;75XX;EMP
057540036036-4248;057540036036;100mN32018E42241;MC;NA;3;61;M;M;5064;NEP
057540036036-4248;057540036036;100mN32018E42241;MC;NA;3;61;M;F;5064;NEP
057540036036-4248;057540036036;100mN32018E42241;MC;NA;3;46;D;M;4049;NEP
057540036036-4249;057540036036;100mN32017E42253;MC;NA;4;54;M;M;5064;NEP
057540036036-4249;057540036036;100mN32017E42253;MC;NA;4;54;M;F;5064;EMP
057540036036-4249;057540036036;100mN32017E42253;MC;NA;4;13;S;F;0614;NEP
057540036036-4249;057540036036;100mN32017E42253;MC;NA;4;12;S;M;0614;NEP
057540036036-4250;057540036036;100mN32012E42244;S;NA;1;72;S;M;6574;EMP
057540036036-4251;057540036036;100mN32003E42279;MC;NA;3;47;M;F;4049;NEP
057540036036-4251;057540036036;100mN32003E42279;MC;NA;3;53;M;M;5064;EMP
057540036036-4251;057540036036;100mN32003E42279;MC;NA;3;2;S;M;0003;NEP
057540036036-4252;057540036036;100mN32003E42279;MC;MIX;4;80;M;F;75XX;EMP
057540036036-4252;057540036036;100mN32003E42279;MC;MIX;4;50;M;F;5064;EMP
057540036036-4252;057540036036;100mN32003E42279;MC;MIX;4;41;M;M;4049;NEP
057540036036-4252;057540036036;100mN32003E42279;MC;MIX;4;4;S;M;0305;NEP
057540036036-4253;057540036036;100mN32003E42279;MC;OS;2;89;M;F;75XX;EMP
057540036036-4253;057540036036;100mN32003E42279;MC;OS;2;16;S;M;1517;NEP
057540036036-4254;057540036036;100mN32021E42250;MC;NA;5;26;M;F;2529;EMP
057540036036-4254;057540036036;100mN32021E42250;MC;NA;5;28;M;M;2529;EMP
057540036036-4254;057540036036;100mN32021E42250;MC;NA;5;7;S;F;0614;NEP
057540036036-4254;057540036036;100mN32021E42250;MC;NA;5;11;S;M;0614;NEP
057540036036-4254;057540036036;100mN32021E42250;MC;NA;5;4;S;M;0305;NEP
057540036036-4255;057540036036;100mN32018E42240;MC;MIX;3;88;S;M;75XX;UEP
057540036036-4255;057540036036;100mN32018E42240;MC;MIX;3;28;M;F;2529;EMP
057540036036-4255;057540036036;100mN32018E42240;MC;MIX;3;20;M;M;1824;EMP
057540036036-4256;057540036036;100mN31993E42261;S;NA;1;34;W;F;3039;NEP
057540036036-4257;057540036036;100mN32003E42279;MC;NA;3;54;M;M;5064;EMP
057540036036-4257;057540036036;100mN32003E42279;MC;NA;3;45;M;F;4049;NEP
057540036036-4257;057540036036;100mN32003E42279;MC;NA;3;18;D;M;1824;EMP
057540036036-4258;057540036036;100mN32003E42279;MC;MIX;4;65;D;M;6574;EMP
057540036036-4258;057540036036;100mN32003E42279;MC;MIX;4;55;M;F;5064;EMP
057540036036-4258;057540036036;100mN32003E42279;MC;MIX;4;53;S;F;5064;EMP
057540036036-4258;057540036036;100mN32003E42279;MC;MIX;4;0;S;M;0003;NEP
057540036036-4259;057540036036;100mN32012E42225;MC;NA;5;59;M;M;5064;EMP
057540036036-4259;057540036036;100mN32012E42225;MC;NA;5;51;M;F;5064;EMP
057540036036-4259;057540036036;100mN32012E42225;MC;NA;5;18;D;M;1824;EMP
057540036036-4259;057540036036;100mN32012E42225;MC;NA;5;15;S;M;1517;EMP
057540036036-4259;057540036036;100mN32012E42225;MC;NA;5;16;S;F;1517;NEP
057540036036-4260;057540036036;100mN32022E42252;MC;MIX;6;85;W;F;75XX;NEP
057540036036-4260;057540036036;100mN32022E42252;MC;MIX;6;52;M;F;5064;NEP
057540036036-4260;057540036036;100mN32022E42252;MC;MIX;6;53;M;M;5064;EMP
057540036036-4260;057540036036;100mN32022E42252;MC;MIX;6;7;S;F;0614;NEP
057540036036-4260;057540036036;100mN32022E42252;MC;MIX;6;7;S;F;0614;NEP
057540036036-4260;057540036036;100mN32022E42252;MC;MIX;6;15;S;M;1517;EMP
057540036036-4261;057540036036;100mN31971E42258;MC;NA;2;36;M;M;3039;NEP
057540036036-4261;057540036036;100mN31971E42258;MC;NA;2;43;M;F;4049;NEP
057540036036-4262;057540036036;100mN32005E42282;NA;NA;2;43;W;F;4049;EMP
057540036036-4262;057540036036;100mN32005E42282;NA;NA;2;41;W;F;4049;NEP
057540036036-4263;057540036036;100mN31976E42269;S;NA;1;59;D;F;5064;EMP
057540036036-4264;057540036036;100mN31971E42252;MC;NA;2;42;M;M;4049;EMP
057540036036-4264;057540036036;100mN31971E42252;MC;NA;2;40;M;F;4049;NEP
057540036036-4265;057540036036;100mN32018E42249;MC;OS;4;73;M;F;6574;EMP
057540036036-4265;057540036036;100mN32018E42249;MC;OS;4;77;M;M;75XX;NEP
057540036036-4265;057540036036;100mN32018E42249;MC;OS;4;65;M;M;6574;EMP
057540036036-4265;057540036036;100mN32018E42249;MC;OS;4;86;W;F;75XX;NEP
057540036036-4266;057540036036;100mN32004E42255;MC;MIX;2;72;M;M;6574;EMP
057540036036-4266;057540036036;100mN32004E42255;MC;MIX;2;30;M;M;3039;NEP
057540036036-4267;057540036036;100mN32018E42237;PO;NA;2;31;S;F;3039;NEP
057540036036-4267;057540036036;100mN32018E42237;PO;NA;2;38;S;F;3039;NEP
057540036036-4268;057540036036;100mN31998E42255;PO;OS;3;66;S;F;6574;EMP
057540036036-4268;057540036036;100mN31998E42255;PO;OS;3;68;S;M;6574;NEP
057540036036-4268;057540036036;100mN31998E42255;PO;OS;3;70;W;F;6574;NEP
057540036036-4269;057540036036;100mN31998E42255;PO;NA;4;56;S;F;5064;NEP
057540036036-4269;057540036036;100mN31998E42255;PO;NA;4;57;S;M;5064;NEP
057540036036-4269;057540036036;100mN31998E42255;PO;NA;4;3;S;F;0305;NEP
057540036036-4269;057540036036;100mN31998E42255;PO;NA;4;8;S;M;0614;NEP
057540036036-4270;057540036036;100mN32018E42248;MC;NA;2;58;M;M;5064;EMP
057540036036-4270;057540036036;100mN32018E42248;MC;NA;2;57;M;F;5064;EMP
057540036036-4271;057540036036;100mN31998E42255;MC;OS;3;86;M;M;75XX;EMP
057540036036-4271;057540036036;100mN31998E42255;MC;OS;3;77;M;F;75XX;EMP
057540036036-4271;057540036036;100mN31998E42255;MC;OS;3;84;M;M;75XX;NEP
057540036036-4272;057540036036;100mN31990E42263;MC;MIX;5;83;S;M;75XX;EMP
057540036036-4272;057540036036;100mN31990E42263;MC;MIX;5;18;M;M;1824;EMP
057540036036-4272;057540036036;100mN31990E42263;MC;MIX;5;18;M;F;1824;EMP
057540036036-4272;057540036036;100mN31990E42263;MC;MIX;5;0;S;F;0003;NEP
057540036036-4272;057540036036;100mN31990E42263;MC;MIX;5;3;S;M;0305;NEP
057540036036-4273;057540036036;100mN31998E42255;MC;NA;2;47;M;M;4049;NEP
057540036036-4273;057540036036;100mN31998E42255;MC;NA;2;46;M;F;4049;EMP
057540036036-4274;057540036036;100mN31998E42255;MC;NA;2;63;M;M;5064;EMP
057540036036-4274;057540036036;100mN31998E42255;MC;NA;2;62;M;F;5064;NEP
057540036036-4275;057540036036;100mN31998E42255;NA;NA;2;67;M;F;6574;EMP
057540036036-4275;057540036036;100mN31998E42255;NA;NA;2;19;W;F;1824;EMP
057540036036-4276;057540036036;100mN31998E42255;PO;OS;2;88;S;F;75XX;NEP
057540036036-4276;057540036036;100mN31998E42255;PO;OS;2;89;S;F;75XX;NEP
057540036036-4277;057540036036;100mN31997E42265;MC;NA;4;44;M;M;4049;NEP
057540036036-4277;057540036036;100mN31997E42265;MC;NA;4;45;M;F;4049;EMP
057540036036-4277;057540036036;100mN31997E42265;MC;NA;4;23;S;F;1824;EMP
057540036036-4277;057540036036;100mN31997E42265;MC;NA;4;15;S;M;1517;NEP
057540036036-4278;057540036036;100mN32017E42250;MC;OS;3;72;M;M;6574;EMP
057540036036-4278;057540036036;100mN32017E42250;MC;OS;3;70;M;F;6574;EMP
057540036036-4278;057540036036;100mN32017E42250;MC;OS;3;80;M;F;75XX;EMP
057540036036-4279;057540036036;100mN32004E42286;MC;NA;5;19;M;M;1824;EMP
057540036036-4279;057540036036;100mN32004E42286;MC;NA;5;18;M;F;1824;EMP
057540036036-4279;057540036036;100mN32004E42286;MC;NA;5;3;S;M;0305;NEP
057540036036-4279;057540036036;100mN32004E42286;MC;NA;5;1;S;F;0003;NEP
057540036036-4279;057540036036;100mN32004E42286;MC;NA;5;4;S;M;0305;NEP
057540036036-4280;057540036036;100mN31993E42257;S;NA;1;61;M;M;5064;EMP
057540036036-4281;057540036036;100mN32017E42250;S;NA;1;50;M;M;5064;NEP
057540036036-4282;057540036036;100mN31981E42313;SF;NA;2;66;S;F;6574;EMP
057540036036-4282;057540036036;100mN31981E42313;SF;NA;2;13;S;M;0614;NEP
057540036036-4283;057540036036;100mN32017E42250;S;NA;1;34;S;F;3039;NEP
057540036036-4284;057540036036;100mN32008E42289;MC;NA;2;62;M;M;5064;EMP
057540036036-4284;057540036036;100mN32008E42289;MC;NA;2;62;M;F;5064;NEP
057540036036-4285;057540036036;100mN31957E42248;MC;NA;2;40;M;M;4049;NEP
057540036036-4285;057540036036;100mN31957E42248;MC;NA;2;34;M;F;3039;EMP
057540036036-4286;057540036036;100mN32017E42250;MC;NA;4;30;M;M;3039;EMP
057540036036-4286;057540036036;100mN32017E42250;MC;NA;4;34;M;F;3039;NEP
057540036036-4286;057540036036;100mN32017E42250;MC;NA;4;15;S;M;1517;NEP
057540036036-4286;057540036036;100mN32017E42250;MC;NA;4;7;S;M;0614;NEP
057540036036-4287;057540036036;100mN32017E42250;SF;NA;2;16;S;F;1517;EMP
057540036036-4287;057540036036;100mN32017E42250;SF;NA;2;1;S;F;0003;NEP
057540036036-4288;057540036036;100mN31999E42254;MC;NA;5;56;M;M;5064;EMP
057540036036-4288;057540036036;100mN31999E42254;MC;NA;5;62;M;F;5064;EMP
057540036036-4288;057540036036;100mN31999E42254;MC;NA;5;16;S;M;1517;EMP
057540036036-4288;057540036036;100mN31999E42254;MC;NA;5;16;S;M;1517;EMP
057540036036-4288;057540036036;100mN31999E42254;MC;NA;5;21;S;M;1824;EMP
057540036036-4289;057540036036;100mN32017E42250;MC;NA;5;32;M;F;3039;EMP
057540036036-4289;057540036036;100mN32017E42250;MC;NA;5;34;M;M;3039;EMP
057540036036-4289;057540036036;100mN32017E42250;MC;NA;5;12;S;M;0614;NEP
057540036036-4289;057540036036;100mN32017E42250;MC;NA;5;10;S;M;0614;NEP
057540036036-4289;057540036036;100mN32017E42250;MC;NA;5;13;S;M;0614;NEP
057540036036-4290;057540036036;100mN32017E42250;MC;NA;2;40;M;F;4049;EMP
057540036036-4290;057540036036;100mN32017E42250;MC;NA;2;45;M;M;4049;EMP
057540036036-4291;057540036036;100mN31976E42268;MC;NA;5;59;M;F;5064;EMP
057540036036-4291;057540036036;100mN31976E42268;MC;NA;5;43;M;M;4049;NEP
057540036036-4291;057540036036;100mN31976E42268;MC;NA;5;15;S;M;1517;EMP
057540036036-4291;057540036036;100mN31976E42268;MC;NA;5;9;S;M;0614;NEP
057540036036-4291;057540036036;100mN31976E42268;MC;NA;5;3;S;F;0305;NEP
057540036036-4292;057540036036;100mN32017E42250;MC;NA;4;55;M;M;5064;EMP
057540036036-4292;057540036036;100mN32017E42250;MC;NA;4;54;M;F;5064;NEP
057540036036-4292;057540036036;100mN32017E42250;MC;NA;4;4;S;M;0305;NEP
057540036036-4292;057540036036;100mN32017E42250;MC;NA;4;31;D;M;3039;EMP
057540036036-4293;057540036036;100mN32017E42250;MC;OS;3;82;M;M;75XX;NEP
057540036036-4293;057540036036;100mN32017E42250;MC;OS;3;79;M;F;75XX;NEP
057540036036-4293;057540036036;100mN32017E42250;MC;OS;3;82;M;M;75XX;EMP
057540036036-4294;057540036036;100mN32006E42298;S;NA;1;16;S;M;1517;NEP
057540036036-4295;057540036036;100mN31965E42249;MC;NA;2;53;M;F;5064;NEP
057540036036-4295;057540036036;100mN31965E42249;MC;NA;2;60;M;M;5064;EMP
057540036036-4296;057540036036;100mN32001E42288;MC;NA;2;54;M;F;5064;EMP
057540036036-4296;057540036036;100mN32001E42288;MC;NA;2;54;M;M;5064;EMP
057540036036-4297;057540036036;100mN31999E42254;PO;NA;2;47;S;M;4049;UEP
057540036036-4297;057540036036;100mN31999E42254;PO;NA;2;48;S;F;4049;NEP
057540036036-4298;057540036036;100mN32005E42284;MC;NA;2;56;M;M;5064;EMP
057540036036-4298;057540036036;100mN32005E42284;MC;NA;2;51;M;F;5064;EMP
057540036036-4299;057540036036;100mN31985E42279;MC;MIX;2;66;M;F;6574;NEP
057540036036-4299;057540036036;100mN31985E42279;MC;MIX;2;62;D;F;5064;EMP
057540036036-4300;057540036036;100mN31985E42302;MC;NA;2;32;M;F;3039;NEP
057540036036-4300;057540036036;100mN31985E42302;MC;NA;2;40;M;M;4049;EMP
057540036036-4301;057540036036;100mN32010E42287;S;OS;1;36;S;F;3039;EMP
057540036036-4302;057540036036;100mN32021E42242;PO;NA;2;36;S;F;3039;EMP
057540036036-4302;057540036036;100mN32021E42242;PO;NA;2;37;S;F;3039;EMP
057540036036-4303;057540036036;100mN31961E42302;S;NA;1;51;S;M;5064;NEP
057540036036-4304;057540036036;100mN31987E42259;PO;NA;2;50;S;M;5064;EMP
057540036036-4304;057540036036;100mN31987E42259;PO;NA;2;53;S;M;5064;EMP
057540036036-4305;057540036036;100mN32021E42242;S;NA;1;73;M;M;6574;EMP
057540036036-4306;057540036036;100mN31970E42258;S;NA;1;34;D;M;3039;EMP
057540036036-4307;057540036036;100mN32013E42251;MC;NA;5;43;M;F;4049;NEP
057540036036-4307;057540036036;100mN32013E42251;MC;NA;5;45;M;M;4049;EMP
057540036036-4307;057540036036;100mN32013E42251;MC;NA;5;4;S;M;0305;NEP
057540036036-4307;057540036036;100mN32013E42251;MC;NA;5;3;S;M;0305;NEP
057540036036-4307;057540036036;100mN32013E42251;MC;NA;5;11;S;M;0614;NEP
057540036036-4308;057540036036;100mN32013E42251;MC;NA;3;33;M;F;3039;NEP
057540036036-4308;057540036036;100mN32013E42251;MC;NA;3;34;M;M;3039;EMP
057540036036-4308;057540036036;100mN32013E42251;MC;NA;3;3;S;F;0305;NEP
057540036036-4309;057540036036;100mN32013E42251;MC;OS;4;68;M;F;6574;EMP
057540036036-4309;057540036036;100mN32013E42251;MC;OS;4;73;M;M;6574;NEP
057540036036-4309;057540036036;100mN32013E42251;MC;OS;4;76;M;M;75XX;EMP
057540036036-4309;057540036036;100mN32013E42251;MC;OS;4;78;W;F;75XX;EMP
057540036036-4310;057540036036;100mN32013E42251;MC;NA;6;37;M;F;3039;NEP
057540036036-4310;057540036036;100mN32013E42251;MC;NA;6;38;M;M;3039;EMP
057540036036-4310;057540036036;100mN32013E42251;MC;NA;6;16;S;M;1517;EMP
057540036036-4310;057540036036;100mN32013E42251;MC;NA;6;7;S;M;0614;NEP
057540036036-4310;057540036036;100mN32013E42251;MC;NA;6;16;S;M;1517;NEP
057540036036-4310;057540036036;100mN32013E42251;MC;NA;6;12;S;M;0614;NEP
057540036036-4311;057540036036;100mN32007E42288;MC;NA;4;63;M;M;5064;EMP
057540036036-4311;057540036036;100mN32007E42288;MC;NA;4;58;M;F;5064;NEP
057540036036-4311;057540036036;100mN32007E42288;MC;NA;4;0;S;F;0003;NEP
057540036036-4311;057540036036;100mN32007E42288;MC;NA;4;16;S;F;1517;EMP
057540036036-4312;057540036036;100mN32018E42254;MC;OS;3;76;M;F;75XX;EMP
057540036036-4312;057540036036;100mN32018E42254;MC;OS;3;85;M;M;75XX;EMP
057540036036-4312;057540036036;100mN32018E42254;MC;OS;3;73;M;F;6574;EMP
057540036036-4313;057540036036;100mN31989E42265;MC;NA;2;54;M;M;5064;EMP
057540036036-4313;057540036036;100mN31989E42265;MC;NA;2;51;M;F;5064;NEP
057540036036-4314;057540036036;100mN32003E42273;S;NA;1;45;M;F;4049;NEP
057540036036-4315;057540036036;100mN32003E42273;PO;NA;5;38;S;F;3039;EMP
057540036036-4315;057540036036;100mN32003E42273;PO;NA;5;40;S;F;4049;EMP
057540036036-4315;057540036036;100mN32003E42273;PO;NA;5;12;S;F;0614;NEP
057540036036-4315;057540036036;100mN32003E42273;PO;NA;5;1;S;F;0003;NEP
057540036036-4315;057540036036;100mN32003E42273;PO;NA;5;12;S;F;0614;NEP
057540036036-4316;057540036036;100mN31962E42308;SF;NA;2;55;W;F;5064;NEP
057540036036-4316;057540036036;100mN31962E42308;SF;NA;2;30;S;M;3039;NEP
057540036036-4317;057540036036;100mN32003E42273;MC;OS;2;65;M;F;6574;EMP
057540036036-4317;057540036036;100mN32003E42273;MC;OS;2;69;M;M;6574;EMP
057540036036-4318;057540036036;100mN32003E42257;MC;NA;3;40;M;F;4049;NEP
057540036036-4318;057540036036;100mN32003E42257;MC;NA;3;38;M;M;3039;EMP
057540036036-4318;057540036036;100mN32003E42257;MC;NA;3;13;S;M;0614;NEP
057540036036-4319;057540036036;100mN32012E42287;S;OS;1;86;S;F;75XX;EMP
057540036036-4320;057540036036;100mN32001E42289;MC;OS;3;83;M;F;75XX;EMP
057540036036-4320;057540036036;100mN32001E42289;MC;OS;3;88;M;M;75XX;EMP
057540036036-4320;057540036036;100mN32001E42289;MC;OS;3;71;S;F;6574;EMP
057540036036-4321;057540036036;100mN32012E42287;MC;NA;2;54;M;F;5064;NEP
057540036036-4321;057540036036;100mN32012E42287;MC;NA;2;56;M;M;5064;EMP
057540036036-4322;057540036036;100mN32012E42287;MC;NA;3;44;M;F;4049;EMP
057540036036-4322;057540036036;100mN32012E42287;MC;NA;3;45;M;M;4049;EMP
057540036036-4322;057540036036;100mN32012E42287;MC;NA;3;18;S;M;1824;EMP
057540036036-4323;057540036036;100mN32012E42287;SF;NA;3;79;W;F;75XX;EMP
057540036036-4323;057540036036;100mN32012E42287;SF;NA;3;1;S;M;0003;NEP
057540036036-4323;057540036036;100mN32012E42287;SF;NA;3;41;S;M;4049;EMP
057540036036-4324;057540036036;100mN31977E42249;MC;NA;2;42;M;F;4049;NEP
057540036036-4324;057540036036;100mN31977E42249;MC;NA;2;45;M;M;4049;EMP
057540036036-4325;057540036036;100mN32007E42282;MC;OS;2;88;M;F;75XX;NEP
057540036036-4325;057540036036;100mN32007E42282;MC;OS;2;18;D;M;1824;EMP
057540036036-4326;057540036036;100mN32003E42290;S;OS;1;42;M;M;4049;EMP
057540036036-4327;057540036036;100mN32008E42278;PO;NA;5;31;S;M;3039;NEP
057540036036-4327;057540036036;100mN32008E42278;PO;NA;5;30;S;M;3039;EMP
057540036036-4327;057540036036;100mN32008E42278;PO;NA;5;13;S;M;0614;NEP
057540036036-4327;057540036036;100mN32008E42278;PO;NA;5;12;S;F;0614;NEP
057540036036-4327;057540036036;100mN32008E42278;PO;NA;5;10;S;M;0614;NEP
057540036036-4328;057540036036;100mN32012E42287;MC;NA;2;40;M;F;4049;EMP
057540036036-4328;057540036036;100mN32012E42287;MC;NA;2;41;M;M;4049;EMP
057540036036-4329;057540036036;100mN32012E42287;PO;NA;3;31;S;F;3039;EMP
057540036036-4329;057540036036;100mN32012E42287;PO;NA;3;28;S;F;2529;EMP
057540036036-4329;057540036036;100mN32012E42287;PO;NA;3;0;S;F;0003;NEP
057540036036-4330;057540036036;100mN32012E42287;MC;NA;2;61;M;F;5064;NEP
057540036036-4330;057540036036;100mN32012E42287;MC;NA;2;50;M;M;5064;EMP
057540036036-4331;057540036036;100mN32012E42287;PO;NA;2;63;S;M;5064;EMP
057540036036-4331;057540036036;100mN32012E42287;PO;NA;2;58;S;F;5064;EMP
057540036036-4332;057540036036;100mN32012E42287;MC;NA;3;44;M;M;4049;EMP
057540036036-4332;057540036036;100mN32012E42287;MC;NA;3;18;M;F;1824;EMP
057540036036-4332;057540036036;100mN32012E42287;MC;NA;3;4;S;M;0305;NEP
057540036036-4333;057540036036;100mN32012E42287;MC;OS;2;69;M;F;6574;NEP
057540036036-4333;057540036036;100mN32012E42287;MC;OS;2;69;M;M;6574;NEP
057540036036-4334;057540036036;100mN31962E42308;PO;OS;3;72;S;M;6574;EMP
057540036036-4334;057540036036;100mN31962E42308;PO;OS;3;69;S;M;6574;NEP
057540036036-4334;057540036036;100mN31962E42308;PO;OS;3;68;M;F;6574;EMP
057540036036-4335;057540036036;100mN32021E42252;MC;NA;4;50;M;M;5064;EMP
057540036036-4335;057540036036;100mN32021E42252;MC;NA;4;18;M;F;1824;NEP
057540036036-4335;057540036036;100mN32021E42252;MC;NA;4;9;S;F;0614;NEP
057540036036-4335;057540036036;100mN32021E42252;MC;NA;4;34;W;M;3039;EMP
057540036036-4336;057540036036;100mN32013E42249;S;NA;1;52;D;M;5064;EMP
057540036036-4337;057540036036;100mN32021E42252;MC;OS;3;87;M;F;75XX;EMP
057540036036-4337;057540036036;100mN32021E42252;MC;OS;3;72;M;M;6574;EMP
